１位,p,1
１周年記念,p,1
１勝,p,1
１番,p,1
２次感染,n,-1
２失点,n,-1
３連敗,n,-1
ＡＩＤＳ,n,-1
ＡＴフィールド,p,1
Ａ型肝炎,n,-1
ＢＩＧ,p,1
ＢＯＴ,n,-1
ＢＳＥ,n,-1
Ｃ型肝炎,n,-1
ＤＶ,n,-1
ＥＤ,n,-1
ＨＩＶ,n,-1
ＨＩＶ感染,n,-1
ＫＯ,p,1
ＮＧ,n,-1
ＰＭＳ,n,-1
ＰＴＳＤ,n,-1
ＳＡＲＳ,n,-1
ＴＫＯ,n,-1
あいまい,n,-1
あからさま,n,-1
あきらめ,n,-1
あく抜け,p,1
あこがれ,p,1
あざやか,p,1
あせも,n,-1
あたたかさ,p,1
あだ,n,-1
あだおろそか,n,-1
あだおろそか・あだやおろそか,n,-1
あだやおろそか,n,-1
あっぱれ,p,1
あでやか,p,1
あどけなさ,p,1
あなたらしさ,p,1
ありがたさ,p,1
ありがたみ,p,1
ありがた迷惑,n,-1
いい気持ち,p,1
いい気持ち／気分,p,1
いい気分,p,1
いかがわしさ,n,-1
いかさま,n,-1
いさかい,n,-1
いざこざ,n,-1
いじめ,n,-1
いじらしさ,p,1
いたずら,n,-1
いたずら電話,n,-1
いたみ,n,-1
いたわり,p,1
いとしさ,p,1
いのち,p,1
いばらの道,n,-1
いびき,n,-1
いびり,n,-1
いぼ,n,-1
いやらしさ,n,-1
いらいら,n,-1
いらだち,n,-1
うかうか,n,-1
うかつ,n,-1
うさ,n,-1
うさんくささ,n,-1
うずき,n,-1
うそ,n,-1
うそっぱち,n,-1
うそ偽り,n,-1
うそ八百,n,-1
うたぐり,n,-1
うだうだ,n,-1
うっかり,n,-1
うってつけ,p,1
うっぷん,n,-1
うっ血,n,-1
うつ,n,-1
うつ状態,n,-1
うつ病,n,-1
うまさ,p,1
うまみ,p,1
うま味,p,1
うらみ,n,-1
うらやみ,n,-1
うるささ,n,-1
うれしさ,p,1
えぐみ,n,-1
えん罪,n,-1
おいしさ,p,1
おいてきぼり,n,-1
おいてけぼり,n,-1
おかげ,p,1
おかぼれ,p,1
おこづかい,p,1
おざなり,n,-1
おしさ,n,-1
おしゃれ,p,1
おじけ,n,-1
おせっかい,n,-1
おそれ,n,-1
おぞましさ,n,-1
おたふく,n,-1
おたふく風邪,n,-1
おだぶつ,n,-1
おだやか,p,1
おちおち,n,-1
おっくう,n,-1
おでき,n,-1
おなら,n,-1
おねしょ,n,-1
おまけ,p,1
おめでた,p,1
おもしろさ,p,1
おもらし,n,-1
おろそか,n,-1
おカネ,p,1
おニュー,p,1
お陰,p,1
お陰さま,p,1
お陰様,p,1
お隠れ,n,-1
お化け,n,-1
お家騒動,n,-1
お楽しみ,p,1
お客様,p,1
お給料,p,1
お金,p,1
お祭り気分,p,1
お仕置き,n,-1
お邪魔,n,-1
お手ごろ価格,p,1
お手頃価格,p,1
お手上げ,n,-1
お小遣い,p,1
お笑い,p,1
お上手,p,1
お色気,p,1
お人柄,p,1
お説教,n,-1
お知恵,p,1
お得,p,1
お得感,p,1
お年玉,p,1
お疲れ,n,-1
お布施,p,1
お返し,p,1
お便り,p,1
お墨付き,p,1
お門違い,n,-1
お役所仕事,n,-1
お咎め,n,-1
お洒落,p,1
かぎ裂き,n,-1
かげり,n,-1
かさ上げ,n,-1
かすり傷,n,-1
かぜ,n,-1
かっこよさ,p,1
かっぱらい,n,-1
かなしみ,n,-1
かぶれ,n,-1
かゆさ,n,-1
かゆみ,n,-1
かわいさ,p,1
かわいそう,n,-1
かわいらしさ,p,1
がた,n,-1
がた落ち,n,-1
がん,n,-1
がん細胞,n,-1
きずな,p,1
きつさ,n,-1
きめ細かさ,p,1
きゃしゃ,n,-1
きらびやか,p,1
きりん児,p,1
きれい,p,1
きれい事,n,-1
ぎこちなさ,n,-1
ぎっくり腰,n,-1
ぎりぎり,n,-1
くじ運,p,1
くそ力,p,1
くたくた,n,-1
くたびれ,n,-1
くたびれもうけ,n,-1
くだらなさ,n,-1
くつろぎ,p,1
くどさ,n,-1
くも膜下出血,n,-1
くやしさ,n,-1
くる病,n,-1
ぐちゃぐちゃ,n,-1
けが,n,-1
けがれ,n,-1
けが人,n,-1
けだるさ,n,-1
けち,n,-1
けったい,n,-1
けなげ,p,1
けんか,n,-1
けんか腰,n,-1
げんなり,n,-1
こく,p,1
こそ泥,n,-1
こちこち,n,-1
こび,n,-1
こまめ,p,1
こらえ性,p,1
こわさ,n,-1
こんとん,n,-1
ごたごた,n,-1
ごたまぜ,n,-1
ごちゃまぜ,n,-1
ごまかし,n,-1
ごまのはえ,n,-1
ごみ,n,-1
ご縁,p,1
ご活躍,p,1
ご機嫌,p,1
ご興味,p,1
ご苦労,n,-1
ご好評,p,1
ご心配,n,-1
ご都合主義,n,-1
ご病気,n,-1
ご不便,n,-1
ご褒美,p,1
ご満足,p,1
ご迷惑,n,-1
ご利益,n,-1
さっぱり,p,1
さばさば,p,1
さび,n,-1
さびしさ,n,-1
さみしさ,n,-1
さわやか,p,1
さわやかさ,p,1
ざらつき,n,-1
ざわめき,n,-1
しあわせ,p,1
しがらみ,n,-1
しくじり,n,-1
しこめ,n,-1
しこり,n,-1
したい放題,n,-1
したたか,n,-1
しっかり,p,1
しっぺ返し,n,-1
しつこさ,n,-1
しとやか,p,1
しなやか,p,1
しなやかさ,p,1
しびれ,n,-1
しみ,n,-1
しゃっくり,n,-1
しゃれ男,p,1
しょっぱさ,n,-1
しらふ,n,-1
しり切れ,n,-1
しわ,n,-1
しわ寄せ,n,-1
しんどさ,n,-1
し損ない,n,-1
じり高,n,-1
じり貧,n,-1
すかっと,p,1
すかんぴん,n,-1
すきだらけ,n,-1
すきっと,p,1
すっきり,p,1
すったもんだ,n,-1
すってんてん,n,-1
すっと,p,1
すっぽかし,n,-1
すてき,p,1
すばやさ,p,1
すばらしさ,p,1
すり,n,-1
ずぶ濡れ,n,-1
ずぼら,n,-1
ずる,n,-1
せかせか,n,-1
せき,n,-1
せき払い,n,-1
せせら笑い,n,-1
せつなさ,n,-1
ぜんそく,n,-1
ぜん息,n,-1
そしり,n,-1
そねみ,n,-1
その場しのぎ,n,-1
その場逃れ,n,-1
それきり,n,-1
それきり・それっきり,n,-1
それっきり,n,-1
それなり,p,1
たおやか,p,1
たくましさ,p,1
たしなみ,p,1
たたずまい,p,1
ただれ,n,-1
ただれ目,n,-1
たっぷり,p,1
ため,p,1
ためらい傷,n,-1
ため息,n,-1
たらい回し,n,-1
たるみ,n,-1
だみ声,n,-1
だらしなさ,n,-1
だらだら,n,-1
だらっと,n,-1
だらりと,n,-1
だらんと,n,-1
だるさ,n,-1
だれ気味,n,-1
ちゃめっ気,p,1
ちゃらんぽらん,n,-1
ちょい役,n,-1
ちょっかい,n,-1
ちょんぼ,n,-1
つじ強盗,n,-1
つっけんどん,n,-1
つつましやか,p,1
つながり,p,1
つまずき,n,-1
つまらなさ,n,-1
つや,p,1
つらさ,n,-1
つわもの,p,1
つわり,n,-1
ていねい,p,1
てんかん,n,-1
てんこ盛り,p,1
てんやわんや,n,-1
できもの,n,-1
でこぼこ,n,-1
でたらめ,n,-1
でっち上げ,n,-1
とがめ,n,-1
とがり声,n,-1
ときめき,p,1
とどめ,n,-1
とばっちり,n,-1
とまどい,n,-1
どぎまぎ,n,-1
どさくさ,n,-1
どたキャン,n,-1
どら声,n,-1
どんでん返し,n,-1
どん底,n,-1
ど根性,p,1
なだらか,p,1
なつかしさ,p,1
なぶり殺し,n,-1
なまくら,n,-1
なめらか,p,1
なめらかさ,p,1
ならず者,n,-1
にきび,n,-1
にぎやか,p,1
にぎわい,p,1
にこにこ顔,p,1
ぬかるみ,n,-1
ぬか喜び,n,-1
ぬくもり,p,1
ぬめり,n,-1
ねぎらい,p,1
ねたましさ,n,-1
ねたみ,n,-1
のぞみ,p,1
ののしり,n,-1
のみの心臓,n,-1
のらくら,n,-1
のんべんだらり,n,-1
はしか,n,-1
はずみ,n,-1
はたらき,p,1
はた迷惑,n,-1
はちゃめちゃ,n,-1
はつらつ,p,1
はまり役,p,1
はやり風邪,n,-1
はやり目,n,-1
はらはら,n,-1
はれ物,n,-1
ばい菌,n,-1
ばか,n,-1
ばかばかしさ,n,-1
ばか力,p,1
ばつ,n,-1
ばらつき,n,-1
ひがみ,n,-1
ひき逃げ,n,-1
ひさしぶり,p,1
ひったくり,n,-1
ひとりよがり,n,-1
ひとり相撲,n,-1
ひとり立ち,p,1
ひと事,n,-1
ひどさ,n,-1
ひび割れ,n,-1
ひもじさ,n,-1
ひょう疽,n,-1
ひょっとこ,n,-1
ひ弱,n,-1
びくびく,n,-1
びんた,n,-1
ぴか一,p,1
ふがいなさ,n,-1
ふくよか,p,1
ふさぎの虫,n,-1
ふしだら,n,-1
ふん,n,-1
ぶおとこ,n,-1
ぶおんな,n,-1
ぶきっちょ,n,-1
ぶす,n,-1
ぶっきらぼう,n,-1
へったくれ,n,-1
へっぽこ,n,-1
へなちょこ,n,-1
へぼ,n,-1
へま,n,-1
へんちくりん,n,-1
へんてこ,n,-1
へんとう炎,n,-1
べたぼれ,p,1
べた褒め,p,1
べっぴん,p,1
ぺしゃんこ,n,-1
ほくほく顔,p,1
ほこり,n,-1
ほころび,n,-1
ほとぼり,n,-1
ほの字,p,1
ほほ笑み,p,1
ほろ酔い気分,p,1
ぼけ,n,-1
ぽか,n,-1
まごころ,p,1
まじめ,p,1
まじり,n,-1
まずさ,n,-1
まちがい,n,-1
まっさら,p,1
まとも,p,1
まどらか,p,1
まどろみ,p,1
まめ,p,1
まやかし,n,-1
まゆつば物,n,-1
まろやか,p,1
まん延,n,-1
みずみずしさ,p,1
みみずばれ,n,-1
むくみ,n,-1
むし歯,n,-1
むずかしさ,n,-1
むだ,n,-1
むちゃくちゃ,n,-1
むち打ち,n,-1
むなしさ,n,-1
むやみ,n,-1
むやみやたら,n,-1
めちゃ,n,-1
めちゃくちゃ,n,-1
めちゃめちゃ,n,-1
めったやたら,n,-1
めでたさ,p,1
めまい,n,-1
めんどう,n,-1
もうけ口,p,1
もうけ仕事,p,1
もうろく,n,-1
もだえ,n,-1
もどかしさ,n,-1
ものぐさ,n,-1
もの悲しさ,n,-1
もめ事,n,-1
もやもや,n,-1
もろさ,n,-1
やくざ,n,-1
やけ,n,-1
やけくそ,n,-1
やけっぱち,n,-1
やけっ腹,n,-1
やけど,n,-1
やさしさ,p,1
やっつけ仕事,n,-1
やぶ蛇,n,-1
やりがい,p,1
やりきれなさ,n,-1
やりたい放題,n,-1
やり過ぎ,n,-1
やるせなさ,n,-1
やる気,p,1
やわらかさ,p,1
ゆがみ,n,-1
ゆとり,p,1
よこしま,n,-1
よさ,p,1
よそ事,n,-1
よそ者,n,-1
よどみ,n,-1
らい,n,-1
らしさ,p,1
ろくすっぽ,n,-1
ろくろく,n,-1
わいせつ行為,n,-1
わかりやすさ,p,1
わがまま,n,-1
わき役,n,-1
わざ,p,1
わずらわしさ,n,-1
わだかまり,n,-1
わび,p,1
アイデア,p,1
アイディア,p,1
アイデンティティ,p,1
アイデンティティー,p,1
アウト,n,-1
アオコ,n,-1
アオリ,n,-1
アカ,n,-1
アクシデント,n,-1
アクセス制御機能,p,1
アクティブ,p,1
アットホーム,p,1
アップグレード,p,1
アデノイド,n,-1
アトピー,n,-1
アトピー性皮膚炎,n,-1
アナクロ,n,-1
アバウト,n,-1
アパルトヘイト,n,-1
アフガン戦争,n,-1
アフターサービス,p,1
アブノーマル,n,-1
アホ,n,-1
アミューズメント,p,1
アルコール依存症,n,-1
アルコール中毒,n,-1
アルツハイマー,n,-1
アルツハイマー病,n,-1
アル中,n,-1
アレルギー,n,-1
アレルギー疾患,n,-1
アレルギー性疾患,n,-1
アレルギー性鼻炎,n,-1
アレルギー体質,n,-1
アレルゲン,n,-1
アンティーク,p,1
アンバランス,n,-1
アンフェア,n,-1
イージーミス,n,-1
イエローカード,n,-1
イカサマ,n,-1
イジメ,n,-1
イタズラ,n,-1
イビキ,n,-1
イボ,n,-1
イマイチ,n,-1
イマジネーション,p,1
イメージアップ,p,1
イメージダウン,n,-1
イヤ,n,-1
イラク攻撃,n,-1
イラク侵攻,n,-1
イラク戦争,n,-1
インスピレーション,p,1
インセンティブ,p,1
インチキ,n,-1
インテリ,n,-1
インテリジェンス,p,1
インパクト,p,1
インフォームド・コンセント,p,1
インフォームドコンセント,p,1
インフルエンザ,n,-1
インフルエンザウイルス,n,-1
インフレ,n,-1
インポ,n,-1
インポテンツ,n,-1
ウィークポイント,n,-1
ウィルス,n,-1
ウィルスメール,n,-1
ウイークポイント,n,-1
ウイット,p,1
ウイルス,n,-1
ウイルスメール,n,-1
ウイルス感染,n,-1
ウイルス病,n,-1
ウソ,n,-1
ウツ,n,-1
ウデ,p,1
ウルトラＣ,p,1
ウワサ,n,-1
エール,p,1
エイズ,n,-1
エキスパート,p,1
エゴ,n,-1
エゴイズム,n,-1
エネルギー,p,1
エネルギー不足,n,-1
エネルギッシュ,p,1
エマージェンシー,n,-1
エラー,n,-1
エラーメッセージ,n,-1
エラーログ,n,-1
エリート,p,1
エリート意識,n,-1
エルボー,n,-1
エレガンス,p,1
エレガント,p,1
エレガントさ,p,1
エンスト,n,-1
オーバーフロー,n,-1
オーラ,p,1
オールマイティー,p,1
オイルショック,n,-1
オイル漏れ,n,-1
オカルト,n,-1
オシャレ,p,1
オリジナリティ,p,1
オリジナリティー,p,1
カウンターパンチ,n,-1
カオス,n,-1
カサカサ,n,-1
カサブタ,n,-1
カス,n,-1
カゼ,n,-1
カタルシス,p,1
カッコよさ,p,1
カッコ良さ,p,1
カビ,n,-1
カユミ,n,-1
カラフル,p,1
カリエス,n,-1
カリスマ,p,1
カルシウム不足,n,-1
カルチャーショック,n,-1
カルマ,n,-1
カンタン,p,1
カンニング,n,-1
ガーゴイル,n,-1
ガス漏れ,n,-1
ガソリン代,n,-1
ガッツ,p,1
ガン,n,-1
ガン細胞,n,-1
キズ,n,-1
キツイ言葉,n,-1
キャッシュバック,p,1
キャッチー,p,1
キャリア,p,1
キャンセル,n,-1
キュート,p,1
キレ,p,1
キレイ,p,1
ギックリ腰,n,-1
ギブス,n,-1
ギャグ,n,-1
ギャラ,p,1
ギャング,n,-1
クーデター,n,-1
クール,p,1
クォリティー,p,1
クオリティ,p,1
クビ,n,-1
クモ膜下出血,n,-1
クラッシュ,n,-1
クラミジア,n,-1
クリーン,p,1
クリア,p,1
クリエイティビティ,p,1
クリエイティブ,p,1
クリスマスプレゼント,p,1
クロイツフェルト・ヤコブ病,n,-1
グチ,n,-1
グラマー,p,1
グランドスラム,p,1
ケアレスミス,n,-1
ケガ,n,-1
ケガレ,n,-1
ケガ人,n,-1
ケチ,n,-1
ケンカ,n,-1
ゲーム性,p,1
ゲット,p,1
ゲットー,n,-1
ゲリラ,n,-1
ゲロ,n,-1
コースアウト,n,-1
コイン,p,1
コク,p,1
コスト,n,-1
コストアップ,n,-1
コスト高,n,-1
コスト面,n,-1
コップの中のあらし,n,-1
コツ,p,1
コマ落ち,n,-1
コミニュケーション,p,1
コミュニケーション,p,1
コミュニケーションスキル,p,1
コミュニケーション能力,p,1
コミュニケーション力,p,1
コリ,n,-1
コレステロール,n,-1
コレラ,n,-1
コンセプト,p,1
コンディション,p,1
コンパイルエラー,n,-1
コンパクト,p,1
コンパクトさ,p,1
コンビニエンス,p,1
コンピューターウィルス,n,-1
コンピュータウイルス,n,-1
コンフリクト,n,-1
コンプライアンス,p,1
コンプレックス,n,-1
ゴキブリ,n,-1
ゴジラ,n,-1
ゴブリン,n,-1
ゴミ,n,-1
サーバーエラー,n,-1
サーバーダウン,n,-1
サーバダウン,n,-1
サービス,p,1
サービス残業,n,-1
サービス水準,p,1
サービス提供,p,1
サクセス,p,1
サスペンス,n,-1
サディズム,n,-1
サヨナラ勝ち,p,1
サラ金,n,-1
シアワセ,p,1
シェイプアップ,p,1
シック,p,1
シックハウス,n,-1
シックハウス症候群,n,-1
シビア,n,-1
シミ,n,-1
シミソバカス,n,-1
シャープ,p,1
シャープさ,p,1
ショック,n,-1
シワ,n,-1
シンナー,n,-1
シンプルさ,p,1
ジェラシー,n,-1
ジフテリア,n,-1
ジャミング,n,-1
ジレンマ,n,-1
スイングアウト,n,-1
スカ,n,-1
スキ,n,-1
スキャンダル,n,-1
スキル,p,1
スキルアップ,p,1
スギ花粉症,n,-1
スケール,p,1
スケール感,p,1
スコンク,n,-1
スター,p,1
スター選手,p,1
スタイリッシュ,p,1
スタミナ,p,1
ステータス,p,1
ステータス異常,n,-1
ステイタス,p,1
ステキ,p,1
ステレオタイプ,n,-1
スト,n,-1
ストーカー,n,-1
ストーカー行為,n,-1
ストーカー被害,n,-1
ストイック,n,-1
ストップ,n,-1
ストレス,n,-1
ストレス解消,p,1
ストレス発散,p,1
スパイ,n,-1
スパイ容疑,n,-1
スパムメール,n,-1
スピーディー,p,1
スピード感,p,1
スペクタクル,p,1
スペシャリスト,p,1
スペシャル,p,1
スペック,p,1
スポーツマンシップ,p,1
スポーツ障害,n,-1
スポーティー,p,1
スマート,p,1
スマートさ,p,1
スマイル,p,1
スムース,p,1
スムーズ,p,1
スモッグ,n,-1
スラム,n,-1
スラム街,n,-1
スランプ,n,-1
スリップ,n,-1
スリップ事故,n,-1
スリム,p,1
スリル,p,1
ズレ,n,-1
セーフ,p,1
セーフティー,p,1
セールスポイント,p,1
セキュリティ,p,1
セキュリティー,p,1
セキュリティホール,n,-1
セクシー,p,1
セクシーさ,p,1
セクシュアルハラスメント,n,-1
セクハラ,n,-1
セミプロ,p,1
セミプロフェッショナル,p,1
セルライト,n,-1
センス,p,1
ゼロ敗,p,1
ソフト,p,1
ゾンビ,n,-1
タイプミス,n,-1
タイムラグ,n,-1
タイムロス,n,-1
タックル,n,-1
タッチアウト,n,-1
タフ,p,1
タフさ,p,1
タブー,n,-1
タルミ,n,-1
ダイオキシン,n,-1
ダイナミズム,p,1
ダイナミック,p,1
ダイナミックレンジ,p,1
ダウン,n,-1
ダニ,n,-1
ダブり,n,-1
ダブルパンチ,n,-1
ダミ声,n,-1
ダメ,n,-1
ダメージ,n,-1
ダメだし,n,-1
ダメ出し,n,-1
ダメ人間,n,-1
ダントツ,p,1
チープさ,n,-1
チームワーク,p,1
チェーンメール,n,-1
チェック機能,p,1
チフス,n,-1
チャームポイント,p,1
チャレンジ精神,p,1
チャンス,p,1
チャンピオン,p,1
チョップ,n,-1
チンピラ,n,-1
ツケ,n,-1
ツヤ,p,1
ヅラ,n,-1
テイスト,p,1
テキサスヒット,p,1
テク,p,1
テクニカルノックアウト,n,-1
テクニシャン,p,1
テクニック,p,1
テスト,n,-1
テロ,n,-1
テロリスト,n,-1
テロリズム,n,-1
テロル,n,-1
テロ攻撃,n,-1
テロ行為,n,-1
テロ事件,n,-1
テンション,p,1
デート,p,1
デーモン,n,-1
ディスク容量,p,1
デコピン,n,-1
デコボコ,n,-1
デザイン性,p,1
デッドボール,n,-1
デッドロック,n,-1
デフレ,n,-1
デフレ不況,n,-1
デブ,n,-1
デマ,n,-1
デマゴギー,n,-1
デメリット,n,-1
デリカシー,p,1
トーンダウン,n,-1
トップクラス,p,1
トップランナー,p,1
トライ,p,1
トラウマ,n,-1
トラコーマ,n,-1
トラブル,n,-1
トラブル等,n,-1
トラホーム,n,-1
トルク,p,1
ドキドキ感,p,1
ドジ,n,-1
ドタキャン,n,-1
ドライアイ,n,-1
ドラマティック,p,1
ドレスアップ,p,1
ドロ,n,-1
ドロップ,n,-1
ドロップアウト,n,-1
ナイス,p,1
ナショナリズム,n,-1
ナンセンス,n,-1
ニーズ,p,1
ニキビ,n,-1
ニキビ跡,n,-1
ニコチン中毒,n,-1
ニュアンス,p,1
ヌメリ,n,-1
ネタバレ,n,-1
ネタ切れ,n,-1
ネック,n,-1
ノーコントロール,n,-1
ノーヒットノーラン,p,1
ノーフィッシュ,n,-1
ノーベル賞,p,1
ノイズ,n,-1
ノイローゼ,n,-1
ノスタルジック,p,1
ノックダウン,n,-1
ノルマ,n,-1
ハードボイルド,p,1
ハードル,n,-1
ハイスピード,p,1
ハイパワー,p,1
ハズレ,n,-1
ハッピー,p,1
ハネムーン,p,1
ハリ,p,1
ハングリー精神,p,1
ハンセン病,n,-1
ハンデ,n,-1
ハンディ,n,-1
ハンディキャップ,n,-1
ハンデキャップ,n,-1
バージョンアップ,p,1
バーバリズム,n,-1
バイオレンス,n,-1
バイク事故,n,-1
バイタリティー,p,1
バカ,n,-1
バカバカしさ,n,-1
バグ,n,-1
バケモノ,n,-1
バセドー病,n,-1
バッシング,n,-1
バッファオーバーフロー,n,-1
バツ,n,-1
バブル景気,p,1
バラツキ,n,-1
バランス感覚,p,1
バンパイア,n,-1
バンプ,n,-1
パーキンソン病,n,-1
パージ,n,-1
パーフェクト,p,1
パイオニア,p,1
パクリ,n,-1
パケットロス,n,-1
パスミス,n,-1
パッション,p,1
パニック,n,-1
パニック障害,n,-1
パラドックス,n,-1
パラノイア,n,-1
パワー,p,1
パワーダウン,n,-1
パワー不足,n,-1
パワフル,p,1
パンク,n,-1
パンチ,n,-1
パンチ力,p,1
ヒール,n,-1
ヒーロー,p,1
ヒステリー,n,-1
ヒスノイズ,n,-1
ヒット,p,1
ヒット曲,p,1
ヒビ,n,-1
ヒポコンデリア,n,-1
ヒント,p,1
ビギナーズラック,p,1
ビタミン不足,n,-1
ビッグ,p,1
ビッグチャンス,p,1
ビンゴ,p,1
ビンタ,n,-1
ピッキング,n,-1
ピンぼけ,n,-1
ピンチ,n,-1
ファイト,p,1
ファウル,n,-1
ファジー,n,-1
ファッション性,p,1
ファン,p,1
ファンキー,p,1
フィードバック,p,1
フィラリア,n,-1
フェア,p,1
フェアプレー,p,1
フェロモン,p,1
フットワーク,p,1
フラストレーション,n,-1
フリーズ,n,-1
フリーター,n,-1
フルスピード,p,1
フレッシュ,p,1
フレッシュさ,p,1
フレンドリー,p,1
フン,n,-1
ブーイング,n,-1
ブーム,p,1
ブラック,n,-1
ブランク,n,-1
ブランドイメージ,p,1
ブランド品,p,1
ブリザード,n,-1
ブレ,n,-1
プライバシー,p,1
プライバシー侵害,n,-1
プラス,p,1
プラスアルファ,p,1
プリンス,p,1
プレゼント,p,1
プレッシャー,n,-1
プロ,p,1
プロフェッショナル,p,1
プロ意識,p,1
ヘタ,n,-1
ヘタレ,n,-1
ヘドロ,n,-1
ヘマ,n,-1
ヘルシー,p,1
ヘルニア,n,-1
ヘルペス,n,-1
ヘン,n,-1
ベースアップ,p,1
ベスト,p,1
ベスト１６,p,1
ベストセラー,p,1
ベタ,n,-1
ベテラン,p,1
ベトナム戦争,n,-1
ペーソス,n,-1
ペケ,n,-1
ペスト,n,-1
ペナルティ,n,-1
ペナルティー,n,-1
ホームシック,n,-1
ホコリ,n,-1
ホメオスタシス,p,1
ホモ,n,-1
ボーク,n,-1
ボーナス,p,1
ボケ,n,-1
ボツ,n,-1
ボディーブロー,n,-1
ボディブロー,n,-1
ボヤ,n,-1
ボリューム感,p,1
ボロボロ,n,-1
ポイント,p,1
ポイ捨て,n,-1
ポップ,p,1
ポテンシャル,p,1
ポリープ,n,-1
ポルノ,n,-1
マイナー,n,-1
マイナス,n,-1
マイナスイメージ,n,-1
マイナス点,n,-1
マイナス幅,n,-1
マイナス面,n,-1
マイナス要因,n,-1
マイペース,p,1
マイルド,p,1
マキシマム,p,1
マグマ,n,-1
マシンパワー,p,1
マゾヒズム,n,-1
マドンナ,p,1
マネ,n,-1
マネー,p,1
マネジメント能力,p,1
マヒ,n,-1
マフィア,n,-1
マラリア,n,-1
マンネリ,n,-1
マンネリズム,n,-1
マンネリ化,n,-1
マンパワー,p,1
ミサイル,n,-1
ミス,n,-1
ミステーク,n,-1
ミスマッチ,n,-1
ミニマム,n,-1
ミネラル,p,1
ミュージシャン,p,1
ミラクル,p,1
ムダ,n,-1
ムチャ,n,-1
ムラ,n,-1
ムリ,n,-1
メーカー保証,p,1
メガヒット,p,1
メダル,p,1
メッタ打ち,n,-1
メディアリテラシー,p,1
メモリリーク,n,-1
メモリ不足,n,-1
メランコリー,n,-1
メリット,p,1
メリハリ,p,1
モダン,p,1
モチベーション,p,1
モチモチ感,p,1
モノマニア,n,-1
モラル,p,1
モラルハザード,n,-1
ヤケ,n,-1
ヤニ,n,-1
ヤバさ,n,-1
ヤル気,p,1
ユーザビリティ,p,1
ユニークさ,p,1
ライフ,p,1
ラッキー,p,1
ラッシュ,n,-1
ラブ,p,1
リーズナブル,p,1
リーダーシップ,p,1
リアリズム,p,1
リアリティ,p,1
リアル,p,1
リアルタイム性,p,1
リウマチ,n,-1
リコール,n,-1
リスク,n,-1
リストラ,n,-1
リスペクト,p,1
リズム感,p,1
リゾート,p,1
リゾート気分,p,1
リッチ,p,1
リテラシー,p,1
リバウンド,n,-1
リフレッシュ,p,1
リベンジ,p,1
リューマチ,n,-1
リューマチ熱,n,-1
リュウマチ,n,-1
リラックス,p,1
リラックスムード,p,1
リラックス感,p,1
リンク切れ,n,-1
