１位,p,1
菌,n,-1
謹賀,p,1
謹慎,n,-1
謹慎処分,n,-1
近視,n,-1
近所迷惑,n,-1
近代化,p,1
金,p,1
金の卵,p,1
金メダル,p,1
金一封,p,1
金運,p,1
金回り,p,1
金額,n,-1
金詰まり,n,-1
金銀,p,1
金欠,n,-1
金庫破り,n,-1
金剛力,p,1
金食い虫,n,-1
金切り声,n,-1
金銭力,p,1
金属アレルギー,n,-1
金融危機,n,-1
金融不安,n,-1
金甌無欠,p,1
銀行強盗,n,-1
苦,n,-1
苦さ,n,-1
苦しさ,n,-1
苦しみ,n,-1
苦み,n,-1
苦境,n,-1
苦行,n,-1
苦手,n,-1
苦汁,n,-1
苦渋,n,-1
苦笑,n,-1
苦笑い,n,-1
苦情,n,-1
苦節,n,-1
苦戦,n,-1
苦虫,n,-1
苦衷,n,-1
苦痛,n,-1
苦闘,n,-1
苦難,n,-1
苦悩,n,-1
苦杯,n,-1
苦味,n,-1
苦悶,n,-1
苦役,n,-1
苦労,n,-1
駆動力,p,1
具体性,p,1
愚,n,-1
愚かさ,n,-1
愚挙,n,-1
愚見,n,-1
愚行,n,-1
愚作,n,-1
愚痴,n,-1
愚問,n,-1
虞,n,-1
虞犯,n,-1
空き,p,1
空き巣,n,-1
空き巣ねらい,n,-1
空しさ,n,-1
空っけつ,n,-1
空下手,n,-1
空間,p,1
空虚,n,-1
空隙,n,-1
空言,n,-1
空襲,n,-1
空笑い,n,-1
空振り,n,-1
空想,p,1
空中楼閣,n,-1
空転,n,-1
空洞化,n,-1
空念仏,n,-1
空売り,n,-1
空費,n,-1
空腹,n,-1
空腹感,n,-1
空名,n,-1
屑,n,-1
屈強,p,1
屈指,p,1
屈辱,n,-1
屈辱感,n,-1
屈託,n,-1
掘り出し物,p,1
勲章,p,1
君恩,p,1
薫り,p,1
群盗,n,-1
軍事攻撃,n,-1
軍事力,p,1
軍神,p,1
軍費,n,-1
係争,n,-1
傾国,n,-1
刑,n,-1
刑事事件,n,-1
刑事罰,n,-1
刑罰,n,-1
刑務,n,-1
刑務所,n,-1
珪肺,n,-1
型破り,n,-1
形式,n,-1
形式美,p,1
形質,p,1
形成,p,1
恵み,p,1
慶賀,p,1
慶事,p,1
慶祝,p,1
携帯性,p,1
敬意,p,1
敬仰,p,1
敬神,p,1
景観,p,1
景気,p,1
景気回復,p,1
景気後退,n,-1
景気対策,p,1
景仰,p,1
景勝,p,1
景色,p,1
景品,p,1
経営危機,n,-1
経営難,n,-1
経営能力,p,1
経営破綻,n,-1
経験不足,n,-1
経済活性化,p,1
経済活力,p,1
経済危機,n,-1
経済効果,p,1
経済効率,p,1
経済合理性,p,1
経済制裁,n,-1
経済性,p,1
経済成長,p,1
経済政策,p,1
経済的損失,n,-1
経済的利益,p,1
経済発展,p,1
経済不況,n,-1
経済封鎖,n,-1
経済力,p,1
経費,n,-1
継続性,p,1
継続的改善,p,1
繋がり,p,1
荊棘,n,-1
計算力,p,1
警戒,n,-1
警戒心,n,-1
警告音,n,-1
警鐘,n,-1
警笛,n,-1
軽さ,p,1
軽め,p,1
軽やか,p,1
軽易,p,1
軽快,p,1
軽快さ,p,1
軽軽,p,1
軽減,p,1
軽傷,n,-1
軽症,n,-1
軽信,n,-1
軽度,p,1
軽薄,n,-1
軽犯罪,n,-1
軽便,p,1
軽妙,p,1
軽率,n,-1
軽量,p,1
軽労働,p,1
芸域,p,1
芸術,p,1
芸術性,p,1
芸達者,p,1
芸能,p,1
劇痛,n,-1
撃墜,n,-1
激安,p,1
激情,p,1
激震,n,-1
激甚,p,1
激痛,n,-1
激痛・劇痛,n,-1
激怒,n,-1
激闘,p,1
激動,n,-1
激務,n,-1
激励,p,1
隙,n,-1
隙間風,n,-1
傑作,p,1
傑人,p,1
傑物,p,1
欠,n,-1
欠課,n,-1
欠格,n,-1
欠陥,n,-1
欠航,n,-1
欠講,n,-1
欠場,n,-1
欠席,n,-1
欠損,n,-1
欠点,n,-1
欠如,n,-1
欠品,n,-1
欠乏,n,-1
欠落,n,-1
欠礼,n,-1
決まり手,p,1
決め手,p,1
決勝ゴール,p,1
決勝点,p,1
決断力,p,1
決定力,p,1
決定力不足,n,-1
決闘,n,-1
潔さ,p,1
潔白,p,1
結果オーライ,p,1
結核,n,-1
結核患者,n,-1
結核菌,n,-1
結構,p,1
結構ずくめ,p,1
結婚,p,1
結婚披露宴,p,1
結石,n,-1
結膜炎,n,-1
血しぶき,n,-1
血だらけ,n,-1
血の道,n,-1
血まみれ,n,-1
血気盛ん,p,1
血行,p,1
血行障害,n,-1
血行不良,n,-1
血祭り,n,-1
血栓,n,-1
血栓症,n,-1
血糖,n,-1
血糖値,n,-1
血反吐,n,-1
血目,n,-1
血友病,n,-1
血痰,n,-1
月経痛,n,-1
月曜病,n,-1
倦怠,n,-1
倦怠感,n,-1
健やか,p,1
健康,p,1
健康障害,n,-1
健康長寿,p,1
健康被害,n,-1
健康美,p,1
健康問題,n,-1
健在,p,1
健在ぶり,p,1
健勝,p,1
健全,p,1
健全育成,p,1
健全化,p,1
健全性,p,1
健闘,p,1
健筆,p,1
健忘症,n,-1
剣戟,n,-1
剣豪,p,1
喧嘩,n,-1
喧騒・喧噪,n,-1
喧噪,n,-1
堅固,p,1
堅実,p,1
堅調,p,1
堅牢,p,1
堅牢性,p,1
嫌,n,-1
嫌い,n,-1
嫌がらせ,n,-1
嫌悪,n,-1
嫌悪感,n,-1
嫌煙,n,-1
嫌忌,n,-1
嫌気,n,-1
嫌疑,n,-1
嫌味,n,-1
懸賞,p,1
懸濁,n,-1
懸念,n,-1
検挙,n,-1
権威,p,1
権益,p,1
権限,p,1
権勢,p,1
権利,p,1
権利侵害,n,-1
権力,p,1
権力争い,n,-1
権力闘争,n,-1
牽制,n,-1
研究成果,p,1
研究能力,p,1
研究費,p,1
肩こり,n,-1
肩凝り,n,-1
肩透かし,n,-1
見え見え,n,-1
見せしめ,n,-1
見どころ,p,1
見やすさ,p,1
見易さ,p,1
見応え,p,1
見掛け倒し,n,-1
見巧者,p,1
見事,p,1
見識,p,1
見所,p,1
見当違い,n,-1
見物,p,1
見返り,p,1
見劣り,n,-1
謙虚,p,1
謙虚さ,p,1
賢さ,p,1
賢者,p,1
賢俊,p,1
賢女,p,1
賢人,p,1
賢哲,p,1
賢明,p,1
険,n,-1
険しさ,n,-1
験,p,1
元気,p,1
元気さ,p,1
原因,n,-1
原罪,n,-1
原爆症,n,-1
原爆投下,n,-1
厳しさ,n,-1
厳格,n,-1
厳寒,n,-1
厳禁,n,-1
厳刑,n,-1
厳罰,n,-1
厳密さ,p,1
幻影,n,-1
幻覚,n,-1
幻聴,n,-1
幻滅,n,-1
減価,n,-1
減収,n,-1
減衰,n,-1
減退,n,-1
減点,n,-1
源泉,p,1
玄人,p,1
現金,p,1
現金収入,p,1
現行犯,n,-1
現実感,p,1
現実感覚,p,1
現実性,p,1
現実味,p,1
現世利益,p,1
現代病,n,-1
言いなり,n,-1
言い過ぎ,n,-1
言い争い,n,-1
言い分,p,1
言い訳,n,-1
言い立て,n,-1
言うもおろか,p,1
言わずもがな,p,1
言語感覚,p,1
言語障害,n,-1
言語能力,p,1
言動,n,-1
言葉足らず,n,-1
限り,n,-1
限界,n,-1
限度,n,-1
個性,p,1
古つわもの,p,1
古豪,p,1
古臭さ,n,-1
古拙,n,-1
呼吸器疾患,n,-1
呼吸器病,n,-1
呼吸停止,n,-1
呼吸不全,n,-1
固持,n,-1
固執,n,-1
固定観念,n,-1
孤軍奮闘,n,-1
孤独,n,-1
孤独感,n,-1
孤立,n,-1
孤立化,n,-1
孤立感,n,-1
戸惑い,n,-1
故障,n,-1
故人,n,-1
枯死,n,-1
狐,n,-1
狐疑,n,-1
糊塗,n,-1
胡散臭さ,n,-1
虎口の難,n,-1
誇り,p,1
誇大妄想,n,-1
誇張,n,-1
雇用創出,p,1
雇用不安,n,-1
顧客,p,1
顧客満足,p,1
五月病,n,-1
五穀豊穣,p,1
互換性,p,1
娯楽,p,1
娯楽性,p,1
後れ,n,-1
後ろめたさ,n,-1
後ろ盾,p,1
後遺症,n,-1
後援,p,1
後押し,p,1
後回し,n,-1
後悔,n,-1
後継者不足,n,-1
後顧,n,-1
後顧の憂い,n,-1
後手,n,-1
後退,n,-1
後知恵,n,-1
後難,n,-1
後腐れ,n,-1
御の字,p,1
御機嫌,p,1
御言葉,p,1
御支援,p,1
御神火,p,1
御難,n,-1
御免,n,-1
御利益,p,1
悟り,p,1
悟性,p,1
語学力,p,1
語弊,n,-1
語彙力,p,1
誤り,n,-1
誤解,n,-1
誤記,n,-1
誤差,n,-1
誤算,n,-1
誤字,n,-1
誤字脱字,n,-1
誤植,n,-1
誤信,n,-1
誤審,n,-1
誤断,n,-1
誤認,n,-1
誤爆,n,-1
誤謬,n,-1
誤報,n,-1
誤訳,n,-1
誤用,n,-1
護摩の灰,n,-1
乞食,n,-1
交じらい,p,1
交わり,p,1
交誼,p,1
交通安全,p,1
交通混雑,n,-1
交通死亡事故,n,-1
交通事故,n,-1
交通渋滞,n,-1
交通戦争,n,-1
交通麻痺,n,-1
交友,p,1
交遊,p,1
交流,p,1
光,p,1
光栄,p,1
光化学スモッグ,n,-1
光害,n,-1
光沢,p,1
光熱費,n,-1
光明,p,1
光量,p,1
公益,p,1
公益性,p,1
公害,n,-1
公害問題,n,-1
公共心,p,1
公共性,p,1
公衆衛生,p,1
公傷,n,-1
公正,p,1
公正さ,p,1
公徳,p,1
公平,p,1
公平さ,p,1
公平性,p,1
公明,p,1
公明正大,p,1
功,p,1
功績,p,1
功徳,p,1
効き目,p,1
効果,p,1
効果的,p,1
効験,p,1
効能,p,1
効用,p,1
効率,p,1
効率性,p,1
効力,p,1
厚意,p,1
厚誼,p,1
厚志,p,1
厚情,p,1
厚生,p,1
厚生年金,p,1
口げんか,n,-1
口喧嘩,n,-1
口呼吸,n,-1
口臭,n,-1
口蹄疫,n,-1
口内炎,n,-1
口腹,p,1
口癖,n,-1
口論,n,-1
向こう意気,n,-1
向上,p,1
向上心,p,1
向心力,p,1
垢,n,-1
好き,p,1
好き嫌い,n,-1
好き勝手,n,-1
好き放題,n,-1
好み,p,1
好意,p,1
好印象,p,1
好運,p,1
好学,p,1
好感,p,1
好感度,p,1
好奇,p,1
好奇心,p,1
好機,p,1
好誼,p,1
好況,p,1
好景気,p,1
好結果,p,1
好個,p,1
好事,p,1
好人物,p,1
好成績,p,1
好打,p,1
好男子,p,1
好調,p,1
好調さ,p,1
好敵手,p,1
好転,p,1
好都合,p,1
好投,p,1
好評,p,1
好捕,p,1
好味,p,1
孝行,p,1
孝養,p,1
工賃,p,1
巧み,p,1
巧者,p,1
巧打,p,1
巧妙,p,1
幸,p,1
幸い,p,1
幸せ,p,1
幸せ・仕合わせ,p,1
幸せ感,p,1
幸運,p,1
幸運・好運,p,1
幸甚,p,1
幸福,p,1
幸福感,p,1
広がり,p,1
広さ,p,1
広め,p,1
慌ただしさ,n,-1
抗議,n,-1
抗戦,n,-1
抗争,n,-1
抗張力,p,1
拘束,n,-1
拘泥,n,-1
拘留,n,-1
控え目,p,1
控訴,n,-1
攻め,p,1
攻撃力,p,1
攻勢,n,-1
更新意欲,p,1
更生,p,1
更迭,n,-1
更年期,n,-1
更年期障害,n,-1
構成力,p,1
構想力,p,1
洪恩,p,1
洪水,n,-1
皇帝,p,1
硬直,n,-1
硬派,p,1
稿,n,-1
考え違い,n,-1
航空機事故,n,-1
荒々しさ,n,-1
荒さ,n,-1
荒れ野,n,-1
荒仕事,n,-1
荒唐無稽,n,-1
荒波,n,-1
荒廃,n,-1
荒蕪,n,-1
行き過ぎ,n,-1
行き詰まり,n,-1
行き悩み,n,-1
行刑,n,-1
行動力,p,1
行方不明者,n,-1
行旅病者,n,-1
行路病者,n,-1
講師,p,1
貢献,p,1
購入意欲,p,1
購買意欲,p,1
購買力,p,1
酵素,p,1
降灰,n,-1
降格,n,-1
降板,n,-1
香り,p,1
高恩,p,1
高恩・洪恩,p,1
高音質,p,1
高価,p,1
高可用性,p,1
高画質,p,1
高機能,p,1
高誼,p,1
高級,p,1
高級感,p,1
高給,p,1
高血圧,n,-1
高血圧症,n,-1
高効率化,p,1
高校生活,p,1
高山病,n,-1
高脂血症,n,-1
高信号,p,1
高性能,p,1
高精度,p,1
高僧,p,1
高速,p,1
高速性,p,1
高点,p,1
高度,p,1
高度医療,p,1
高等,p,1
高騰,n,-1
高得点,p,1
高徳,p,1
高熱,n,-1
高庇,p,1
高評,p,1
高品質,p,1
高率,p,1
剛,p,1
剛の者,p,1
剛球,p,1
剛球・豪球,p,1
剛強,p,1
剛性,p,1
剛直,p,1
合格,p,1
合格者,p,1
合格者数,p,1
合併症,n,-1
合理,p,1
合理性,p,1
合理的,p,1
拷問,n,-1
豪華,p,1
豪華さ,p,1
豪華キャスト,p,1
豪華賞品,p,1
豪快,p,1
豪球,p,1
豪傑,p,1
豪速球,p,1
克己,n,-1
克服,p,1
告発,n,-1
国運,p,1
国益,p,1
国家主権,n,-1
国外追放,n,-1
国禁,n,-1
国交,p,1
国際競争力,p,1
国際交流,p,1
国際人,p,1
国際性,p,1
国際的視野,p,1
国事犯,n,-1
国難,n,-1
国力,p,1
酷寒,n,-1
酷刑,n,-1
酷使,n,-1
酷暑,n,-1
酷評,n,-1
黒ずみ,n,-1
黒煙,n,-1
黒字,p,1
黒星,n,-1
黒内障,n,-1
黒変,n,-1
黒幕,n,-1
獄,n,-1
獄中,n,-1
腰痛,n,-1
骨,n,-1
骨惜しみ,n,-1
骨折,n,-1
骨粗鬆症,n,-1
骨董,p,1
骨肉の争い,n,-1
困却,n,-1
困窮,n,-1
困苦,n,-1
困難,n,-1
困難さ,n,-1
困難性,n,-1
困惑,n,-1
困憊,n,-1
婚約,p,1
恨,n,-1
恨み,n,-1
恨みっこ,n,-1
恨みつらみ,n,-1
恨めしさ,n,-1
恨事,n,-1
懇意,p,1
懇願,n,-1
懇志,p,1
懇情,p,1
懇親,p,1
昏倒,n,-1
根なし,n,-1
根気,p,1
根拠,p,1
根強さ,p,1
根性,p,1
根腐れ,n,-1
根本原因,n,-1
混じり,p,1
混じり気,n,-1
混雑,n,-1
混信,n,-1
混戦,n,-1
混濁,n,-1
混沌,n,-1
混入,n,-1
混乱,n,-1
魂,p,1
些事,n,-1
左うちわ,p,1
左利き,n,-1
差,n,-1
差し込み,n,-1
差し支え,n,-1
差し障り,n,-1
差し戻し,n,-1
差押,n,-1
差別,n,-1
差別意識,n,-1
砂金,p,1
詐欺,n,-1
鎖国,n,-1
坐骨神経痛,n,-1
座礁,n,-1
挫折,n,-1
挫折感,n,-1
債券,n,-1
債権,n,-1
債権放棄,n,-1
債務,n,-1
債務超過,n,-1
再起,p,1
再興,p,1
再現性,p,1
再生,p,1
再生能力,p,1
再生不良性貧血,n,-1
再選,p,1
再燃,p,1
再発,n,-1
再発率,n,-1
再犯,n,-1
最愛,p,1
最悪,n,-1
最期,n,-1
最強,p,1
最高,p,1
最高記録,p,1
最高得点,p,1
最小限,n,-1
最新,p,1
最盛,p,1
最善,p,1
最大限,p,1
最低,n,-1
最適,p,1
最適化,p,1
最良,p,1
彩り,p,1
才,p,1
才気,p,1
才子,p,1
才俊,p,1
才女,p,1
才色兼備,p,1
才人,p,1
才知,p,1
才能,p,1
才媛,p,1
才物,p,1
才力,p,1
採用,p,1
採用数,p,1
採用枠,p,1
済度,p,1
災,n,-1
災い,n,-1
災禍,n,-1
災害,n,-1
災難,n,-1
災厄,n,-1
祭日,p,1
細やか,p,1
細菌,n,-1
細菌感染,n,-1
細事,n,-1
細身,p,1
在庫切れ,n,-1
在宅医療,p,1
罪,n,-1
罪悪,n,-1
罪悪感,n,-1
罪科,n,-1
罪過,n,-1
罪業,n,-1
罪障,n,-1
罪状,n,-1
罪深さ,n,-1
財源,p,1
財産刑,n,-1
財政危機,n,-1
財政再建,p,1
財政支援,p,1
財政赤字,n,-1
財政措置,p,1
財政難,n,-1
財政力,p,1
財宝,p,1
財力,p,1
冴え,p,1
阪神淡路大震災,n,-1
作り,p,1
作り事,n,-1
作り笑い,n,-1
作り声,n,-1
作り話,n,-1
作為,n,-1
作業効率,p,1
搾取,n,-1
錯誤,n,-1
擦り傷,n,-1
擦過傷,n,-1
殺し,n,-1
殺意,n,-1
殺害,n,-1
殺気,n,-1
殺菌,p,1
殺人,n,-1
殺人鬼,n,-1
殺人罪,n,-1
殺人事件,n,-1
殺人未遂,n,-1
殺人容疑,n,-1
殺生,n,-1
殺風景,n,-1
殺戮,n,-1
雑音,n,-1
雑菌,n,-1
雑言,n,-1
雑事,n,-1
雑念,n,-1
雑報,n,-1
雑務,n,-1
雑役,n,-1
雑用,n,-1
錆,n,-1
三すくみ,n,-1
三悪道,n,-1
三景,p,1
三国一,p,1
三振,n,-1
三嘆,p,1
三哲,p,1
三流,n,-1
参加者,p,1
参会,p,1
山火事,n,-1
山気,n,-1
山紫水明,p,1
山賊,n,-1
惨め,n,-1
惨禍,n,-1
惨害,n,-1
惨苦,n,-1
惨劇,n,-1
惨事,n,-1
惨状,n,-1
惨敗,n,-1
惨落,n,-1
散逸,n,-1
散財,n,-1
散策,p,1
散散,n,-1
散歩,p,1
散漫,n,-1
散乱,n,-1
産みの苦しみ,n,-1
産業,p,1
産業廃棄物,n,-1
賛意,p,1
賛仰,p,1
賛辞,p,1
賛助,p,1
賛嘆,p,1
賛同,p,1
賛美,p,1
酸,n,-1
酸欠,n,-1
酸欠状態,n,-1
酸性雨,n,-1
酸素不足,n,-1
斬撃,n,-1
斬新さ,p,1
残虐,n,-1
残虐行為,n,-1
残業,n,-1
残酷,n,-1
残酷さ,n,-1
残暑,n,-1
残暑見舞い,p,1
残敵,n,-1
残党,n,-1
残念,n,-1
仕合わせ,p,1
仕打ち,n,-1
仕置き,n,-1
仕返し,n,-1
使いすぎ,n,-1
使い勝手,p,1
使役,n,-1
使用感,n,-1
使用制限,n,-1
使用頻度,p,1
使用料,n,-1
使用量,p,1
刺客,n,-1
刺傷,n,-1
史実,p,1
四恩,p,1
四季折々,p,1
四苦八苦,n,-1
四聖,p,1
士気,p,1
始まり,p,1
始末,n,-1
始末書,n,-1
子育て支援,p,1
子宮筋腫,n,-1
子宮内膜症,n,-1
子供っぽさ,n,-1
子供らしさ,p,1
子守歌,p,1
子種,p,1
子孫繁栄,p,1
屍,n,-1
市街戦,n,-1
市場シェア,p,1
師恩,p,1
師匠,p,1
志,p,1
志なかば,n,-1
志気,p,1
志操,p,1
思いやり,p,1
思い違い,n,-1
思い過ごし,n,-1
思い込み,n,-1
思い出,p,1
思い切り,p,1
思案投げ首,n,-1
思考能力,p,1
思考力,p,1
指しゃぶり,n,-1
指針,p,1
指摘,n,-1
指導者,p,1
指導力,p,1
支え,p,1
支援,p,1
支援体制,p,1
支給,p,1
支持,p,1
支出,n,-1
支障,n,-1
支配,n,-1
支配権,p,1
支配力,p,1
支離滅裂,n,-1
旨さ,p,1
旨み,p,1
旨味,p,1
枝毛,n,-1
枝葉末節,n,-1
死,n,-1
死に場所,n,-1
死に神,n,-1
死に体,n,-1
死骸,n,-1
死角,n,-1
死期,n,-1
死球,n,-1
死去,n,-1
死刑,n,-1
死刑判決,n,-1
死語,n,-1
死罪,n,-1
死産,n,-1
死者,n,-1
死出の旅,n,-1
死傷者,n,-1
死人,n,-1
死線,n,-1
死相,n,-1
死体,n,-1
死地,n,-1
死闘,n,-1
死病,n,-1
死亡,n,-1
死亡者,n,-1
死没,n,-1
死魔,n,-1
死滅,n,-1
死霊,n,-1
獅子奮迅,p,1
私怨,n,-1
私曲,n,-1
私恨,n,-1
私傷,n,-1
私情,n,-1
私徳,p,1
紙詰まり,n,-1
紫班病,n,-1
脂肪,n,-1
脂肪肝,n,-1
至れり尽くせり,p,1
至極,p,1
至芸,p,1
至上,p,1
至情,p,1
至難の業,n,-1
至福,p,1
至妙,p,1
視覚障害,n,-1
視線,n,-1
視野,p,1
視野狭窄,n,-1
視力,p,1
視力障害,n,-1
視力低下,n,-1
詩興,p,1
詩情,p,1
試験,n,-1
資金,p,1
資金援助,p,1
資金繰り,n,-1
資金需要,p,1
資金難,n,-1
資金不足,n,-1
資源,p,1
資産,p,1
資質,p,1
資本,p,1
資本力,p,1
資力,p,1
雌伏,n,-1
歯がゆさ,n,-1
歯ぎしり,n,-1
歯ごたえ,p,1
歯垢,n,-1
歯周病,n,-1
歯石,n,-1
歯槽膿漏,n,-1
歯痛,n,-1
歯肉炎,n,-1
事件,n,-1
事件事故,n,-1
事故,n,-1
事故死,n,-1
事故等,n,-1
事故発生,n,-1
事後承諾,n,-1
事細か,p,1
事実,p,1
事実誤認,n,-1
事実無根,n,-1
事態,n,-1
事犯,n,-1
事変,n,-1
似非,n,-1
児童ポルノ,n,-1
児童虐待,n,-1
児童買春,n,-1
慈しみ,p,1
慈愛,p,1
慈悲,p,1
慈悲深さ,p,1
持ち金,p,1
持ち逃げ,n,-1
持ち味,p,1
持久力,p,1
持続,p,1
持続性,p,1
持病,n,-1
時間不足,n,-1
時効,n,-1
時差,n,-1
時差ぼけ,n,-1
時差ボケ,n,-1
時事ネタ,p,1
時代錯誤,n,-1
時代遅れ,n,-1
次善,p,1
次男,n,-1
治安,p,1
治癒,p,1
治療効果,p,1
痔,n,-1
痔核,n,-1
痔瘻,n,-1
耳下腺炎,n,-1
耳障り,n,-1
耳鳴り,n,-1
自意識,p,1
自家中毒,n,-1
自家撞着,p,1
自我,p,1
自覚,p,1
自覚症状,p,1
自棄,n,-1
自虐,n,-1
自虐史観,n,-1
自彊,p,1
自業自得,n,-1
自己管理能力,p,1
自己犠牲,n,-1
自己教育力,p,1
自己決定権,p,1
自己決定能力,p,1
自己嫌悪,n,-1
自己治癒力,p,1
自己表現力,p,1
自己矛盾,n,-1
自己免疫疾患,n,-1
自在,p,1
自作自演,n,-1
自殺,n,-1
自殺者,n,-1
自殺点,n,-1
自治権,p,1
自室,p,1
自主,p,1
自主回収,n,-1
自主財源,p,1
自主性,p,1
自主性自律性,p,1
自重,p,1
自粛,n,-1
自信,p,1
自然光,p,1
自然災害,n,-1
自然治癒力,p,1
自然食,p,1
自然体,p,1
自然淘汰,p,1
自然破壊,n,-1
自尊心,p,1
自損,n,-1
自堕落,n,-1
自動車事故,n,-1
自爆,n,-1
自爆テロ,n,-1
自爆攻撃,n,-1
自発性,p,1
自負心,p,1
自分らしさ,p,1
自分勝手,n,-1
自閉症,n,-1
自暴自棄,n,-1
自明,p,1
自由,p,1
自由刑,n,-1
自由自在,p,1
自由度,p,1
自律神経失調症,n,-1
自律性,p,1
自立,p,1
自立心,p,1
自立性,p,1
辞意,n,-1
識字力,p,1
識別力,p,1
七難,n,-1
七難八苦,n,-1
七面倒,n,-1
叱声,n,-1
叱責,n,-1
叱咤,n,-1
執心,n,-1
執着,n,-1
執念,n,-1
執拗,n,-1
失意,n,-1
失格,n,-1
失脚,n,-1
失業,n,-1
失業給付,p,1
失業者,n,-1
失敬,n,-1
失血,n,-1
失言,n,-1
失語症,n,-1
失効,n,-1
失策,n,-1
失笑,n,-1
失心,n,-1
失神,n,-1
失神・失心,n,-1
失政,n,-1
失速,n,-1
失態,n,-1
失着,n,-1
失調,n,-1
失点,n,-1
失投,n,-1
失当,n,-1
失敗,n,-1
失望,n,-1
失望感,n,-1
失明,n,-1
失礼,n,-1
失恋,n,-1
嫉視,n,-1
嫉妬,n,-1
湿疹,n,-1
疾患,n,-1
疾走感,p,1
疾病,n,-1
疾風,p,1
質,p,1
質感,p,1
質実,p,1
質的向上,p,1
質朴,p,1
質問攻め,n,-1
実,p,1
実り,p,1
実益,p,1
実害,n,-1
実刑,n,-1
実現,p,1
実効,p,1
実効性,p,1
実行速度,p,1
実行力,p,1
実績,p,1
実践力,p,1
実損,n,-1
実務能力,p,1
実用性,p,1
実利,p,1
実力,p,1
実力者,p,1
実力主義,p,1
実力派,p,1
実例,p,1
実話,p,1
捨て鉢,n,-1
煮汁,p,1
社会性,p,1
社会正義,p,1
社会的合意,p,1
社会的弱者,n,-1
社会的地位,p,1
社会的評価,p,1
社会不安,n,-1
謝意,p,1
謝恩,p,1
謝礼,p,1
車上荒らし,n,-1
車酔い,n,-1
遮断,n,-1
蛇行,n,-1
邪,n,-1
邪悪,n,-1
邪気,n,-1
邪鬼,n,-1
邪曲,n,-1
邪見,n,-1
邪推,n,-1
邪知,n,-1
邪念,n,-1
邪魔,n,-1
邪魔者,n,-1
邪魔物,n,-1
邪魔物・邪魔者,n,-1
邪魔立て,n,-1
邪欲,n,-1
邪恋,n,-1
借り,n,-1
借金,n,-1
借財,n,-1
釈迦,p,1
若々しさ,p,1
若さ,p,1
若気の過ち,n,-1
若気の至り,n,-1
若者,p,1
若返り,p,1
若葉マーク,n,-1
寂,n,-1
寂しさ,n,-1
寂声,n,-1
寂滅,n,-1
寂寥,n,-1
寂寥感,n,-1
弱,n,-1
弱さ,n,-1
弱み,n,-1
弱音,n,-1
弱化,n,-1
弱気,n,-1
弱腰,n,-1
弱者,n,-1
弱小,n,-1
弱体,n,-1
弱敵,n,-1
弱点,n,-1
主恩,p,1
主罪,n,-1
主従,n,-1
主従関係,p,1
主神,p,1
主題歌,p,1
主導権争い,n,-1
取りこぼし,n,-1
取り越し苦労,n,-1
取り消し,n,-1
取り柄,p,1
取引,n,-1
取消,n,-1
取締役,p,1
守備力,p,1
手がかり,p,1
手ごたえ,p,1
手だれ,p,1
手ブレ,n,-1
手違い,n,-1
手一杯,n,-1
手掛かり,p,1
手間,n,-1
手詰まり,n,-1
手軽,p,1
手軽さ,p,1
手口,n,-1
手向かい,n,-1
手込め,n,-1
手頃,p,1
手助け,p,1
手錠,n,-1
手数,n,-1
手数料,n,-1
手前勝手,n,-1
